単語,和訳,難易度,品詞,文脈,動画URL,動画タイトル
interested in,〜に興味がある,初級,フレーズ,Actually being interested in the company you apply for is helpful.,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
contender,（優勝などの）候補者、競争相手,上級,名詞,Makes you a better contender for Niji Sanji,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
applied,応募した、申し込んだ,中級,動詞,that's why I applied,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
big fan of,〜の大ファンだ,中級,フレーズ,I'm actually a big fan of Niji Sanji itself,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
nervous,緊張している、不安な,初級,形容詞,I was really nervous in my interview,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
withdraw,（応募などを）取り下げる、撤回する,上級,動詞,"If you cry during an interview, just withdraw",https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
crack under pressure,プレッシャーに負ける、重圧に押しつぶされる,上級,慣用句,My weaknesses are I crack under pressure very easily,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
interacting with,〜と交流する、相互作用する,中級,句動詞,Interacting with my chat and talking to an audience,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
comfortable,気楽な、心地よい,初級,形容詞,I'm comfortable and Interacting with my chat,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
multiple languages,多言語、複数の言語,中級,名詞,I can speak multiple languages,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
confident in,〜に自信がある,中級,形容詞,even if it's something I'm not confident in,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
strengths and weaknesses,長所と短所,中級,名詞,Why what are your strengths and weaknesses?,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
day-to-day life,日常生活,中級,名詞,not very useful to me in my normal day-to-day life,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
auditioning for,〜のオーディションを受ける,上級,句動詞,Am I re auditioning for an EG?,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
job interview,就職面接,中級,名詞,I feel like I'm at a job interview.,https://youtu.be/d3CIJ1BiBvQ?si=scI01UgdiJIf96pG,にじさんじ面接の裏側をぶっちゃけ
physically,物理的に、肉体的に,初級,副詞,Like ASMR or do you mean like physically the gifts?,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
membership,会員資格、メンバーシップ,初級,名詞,They joined membership and immediately gifted.,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
immediately,すぐに、即座に,初級,副詞,They joined membership and immediately gifted.,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
gifted,贈り物をする、贈与する,初級,動詞,immediately gifted.,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
wording,言葉遣い、表現,中級,名詞,The wording of the ear cleaning comment was just so funny,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
comment,コメント、意見,初級,名詞,The wording of the ear cleaning comment was just so funny,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
one day,いつか、ある日,初級,フレーズ,Maybe one day I will do ASMR,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
embarrassing,恥ずかしい、きまりが悪い,初級,形容詞,Embarrassing. I'm never I'm not gonna do embarrassing shit like that,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
stuff,もの、こと,初級,名詞,I was like that stuff's so embarrassing I could never,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
now that I think about it,そういえば、考えてみれば,上級,フレーズ,But now now that I think about it I've done way worse,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
humiliating,屈辱的な、恥をかかせるような,上級,形容詞,I've done much more embarrassing humiliating things.,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
cringe,痛々しい、ドン引きするような,上級,形容詞,I feel like every stream I do is pretty cringe and embarrassing.,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
honestly,正直に言うと、本当に,初級,副詞,"Honestly, just pick up just pick a stream and watch and you'll know",https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
decide,決める、決定する,初級,動詞,before I decide to do anything else,https://youtu.be/-o_vi536bpA?si=YB5Z1ZThQZelDsP5,耳かきして?!化け物コメントへのペトラの反応
thankfully	ありがたいことに	中級	副詞	So thankfully Petra wasn't late for late to Niji applications	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
applications	応募、出願	中級	名詞	So thankfully Petra wasn't late for late to Niji applications	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
barely on time	ぎりぎり間に合う	中級	フレーズ	Barely on time like how I submitted my Niji application two minutes before the form deadline	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
submit	提出する	中級	動詞	Barely on time like how I submitted my Niji application two minutes before the form deadline	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
deadline	締め切り	中級	名詞	Barely on time like how I submitted my Niji application two minutes before the form deadline	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
bugged out	バグる、落ちる	上級	フレーズ	Niji audition form bugged out.	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
missed	逃した、見送った	初級	動詞	Missed the interview.	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
set my alarm	アラームを設定する	初級	フレーズ	Set my alarm for the wrong time.	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
put it that way	そういう言い方をするなら	上級	慣用句	Well, if you put it that way	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
come back	戻ってくる	初級	句動詞	Come back another day	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
get on with	～を続ける、～に取り掛かる	中級	句動詞	Can we just get on with the meeting?	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
bugged out	(システムなどが)故障する、誤作動を起こす	上級	句動詞	Niji like the first audition form like bugged out at the end like in the last like minute	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
go through	(申請などが)受理される、通過する	上級	句動詞	my application might not have gone through	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
wait until the last minute	ぎりぎりまで待つ	中級	慣用句	That's why you don't wait until the last minute.	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
in my defense	弁解すると、私としては	中級	フレーズ	in my defense for the first for the first	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
allowed to	～することを許されている	初級	フレーズ	I was like I'm not allowed to start working on this until after my finals	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
fail	失敗する、落第する	初級	動詞	I'm not gonna fail my finals	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
sleep-deprived	睡眠不足の	上級	形容詞	and I was like super sleep-deprived because I didn't sleep for like three days	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
hell yeah	そうだね、もちろん(強い肯定)	上級	フレーズ	Do you turn in assignments last minute as well? Yeah. Hell yeah	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
decent ish	まあまあ良い感じ、そこそこ	上級	フレーズ	Decent ish student I have like we have like I don't know	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
average	平均	中級	名詞	my average is like a minus I think	https://youtu.be/iERTTVXBkDQ?si=-3sV9ViydNN_foz_	もし30秒遅れてたらVTuberになれなかったペトラのギリギリ物語
